date,predicted_gold_Price,actual_gold_Price
2016-06-15,30437.12,30262.0
2016-06-16,30484.512,30392.0
2016-06-17,30511.174,30373.0
2016-06-20,30640.418,30478.0
2016-06-21,30689.533,30072.0
2016-06-16,30355.867,30392.0
2016-06-17,30369.285,30373.0
2016-06-20,30423.922,30478.0
2016-06-21,30449.775,30072.0
2016-06-22,30473.549,29898.0
2016-06-17,30460.357,30373.0
2016-06-20,30538.77,30478.0
2016-06-21,30564.178,30072.0
2016-06-22,30589.186,29898.0
2016-06-23,30615.201,29686.0
2016-06-20,30484.707,30478.0
2016-06-21,30496.867,30072.0
2016-06-22,30504.197,29898.0
2016-06-23,30514.314,29686.0
2016-06-24,30555.707,31131.0
2016-06-22,30238.578,29898.0
2016-06-23,30275.205,29686.0
2016-06-24,30345.148,31131.0
2016-06-27,30421.795,31218.0
2016-06-28,30436.271,30999.0
2016-06-23,30072.64,29686.0
2016-06-24,30160.402,31131.0
2016-06-27,30318.406,31218.0
2016-06-28,30350.988,30999.0
2016-06-29,30381.953,30986.0
2016-06-24,29932.223,31131.0
2016-06-27,30139.926,31218.0
2016-06-28,30185.756,30999.0
2016-06-29,30231.818,30986.0
2016-06-30,30275.973,30851.0
2016-06-27,30680.348,31218.0
2016-06-28,30724.33,30999.0
2016-06-29,30754.957,30986.0
2016-06-30,30786.562,30851.0
2016-07-01,30815.092,31077.0
2016-06-29,31216.475,30986.0
2016-06-30,31262.844,30851.0
2016-07-01,31280.578,31077.0
2016-07-04,31279.793,31396.0
2016-07-05,31262.137,30841.0
2016-06-30,31195.982,30851.0
2016-07-01,31234.004,31077.0
2016-07-04,31225.469,31396.0
2016-07-05,31203.117,30841.0
2016-07-06,31181.121,32018.0
2016-07-01,31065.926,31077.0
2016-07-04,31092.236,31396.0
2016-07-05,31074.021,30841.0
2016-07-06,31055.072,32018.0
2016-07-07,31050.428,31817.0
2016-07-04,31313.807,31396.0
2016-07-05,31296.406,30841.0
2016-07-06,31278.781,32018.0
2016-07-07,31281.455,31817.0
2016-07-08,31256.604,31657.0
2016-07-06,30992.953,32018.0
2016-07-07,31043.848,31817.0
2016-07-08,31074.172,31657.0
2016-07-11,31112.064,31524.0
2016-07-12,31124.092,31001.0
2016-07-07,31486.785,31817.0
2016-07-08,31523.053,31657.0
2016-07-11,31591.957,31524.0
2016-07-12,31609.383,31001.0
2016-07-13,31608.955,31225.0
2016-07-08,31682.215,31657.0
2016-07-11,31749.945,31524.0
2016-07-12,31759.113,31001.0
2016-07-13,31747.93,31225.0
2016-07-14,31744.666,30895.0
2016-07-11,31717.309,31524.0
2016-07-12,31721.432,31001.0
2016-07-13,31699.771,31225.0
2016-07-14,31683.262,30895.0
2016-07-15,31679.5,30922.0
2016-07-13,31112.498,31225.0
2016-07-14,31108.525,30895.0
2016-07-15,31107.3,30922.0
2016-07-18,31056.33,30950.0
2016-07-19,31029.225,31021.0
2016-07-14,31276.781,30895.0
2016-07-15,31280.98,30922.0
2016-07-18,31296.854,30950.0
2016-07-19,31280.3,31021.0
2016-07-20,31247.04,30666.0
2016-07-15,30894.7,30922.0
2016-07-18,30835.188,30950.0
2016-07-19,30810.984,31021.0
2016-07-20,30778.44,30666.0
2016-07-21,30758.98,30940.0
2016-07-18,30846.254,30950.0
2016-07-19,30828.576,31021.0
2016-07-20,30797.002,30666.0
2016-07-21,30773.266,30940.0
2016-07-22,30742.994,30794.0
2016-07-20,30963.693,30666.0
2016-07-21,30950.57,30940.0
2016-07-22,30947.113,30794.0
2016-07-25,30879.64,30814.0
2016-07-26,30849.926,30822.0
2016-07-21,30699.998,30940.0
2016-07-22,30678.768,30794.0
2016-07-25,30609.572,30814.0
2016-07-26,30583.021,30822.0
2016-07-27,30561.979,30878.0
2016-07-22,30909.48,30794.0
2016-07-25,30888.367,30814.0
2016-07-26,30869.04,30822.0
2016-07-27,30848.902,30878.0
2016-07-28,30828.502,30795.0
2016-07-25,30850.266,30814.0
2016-07-26,30837.371,30822.0
2016-07-27,30821.777,30878.0
2016-07-28,30802.258,30795.0
2016-07-29,30781.53,31099.0
2016-07-27,30929.662,30878.0
2016-07-28,30934.553,30795.0
2016-07-29,30941.639,31099.0
2016-08-01,30923.088,31011.0
2016-08-02,30919.408,31282.0
2016-07-28,30989.568,30795.0
2016-07-29,30987.395,31099.0
2016-08-01,30992.201,31011.0
2016-08-02,30989.516,31282.0
2016-08-03,30947.365,31199.0
2016-07-29,30913.105,31099.0
2016-08-01,30920.35,31011.0
2016-08-02,30919.967,31282.0
2016-08-03,30885.535,31199.0
2016-08-04,30842.316,31317.0
2016-08-01,31162.354,31011.0
2016-08-02,31179.984,31282.0
2016-08-03,31153.102,31199.0
2016-08-04,31113.303,31317.0
2016-08-05,31062.86,30779.0
2016-08-03,31367.596,31199.0
2016-08-04,31356.145,31317.0
2016-08-05,31356.0,30779.0
2016-08-08,31299.445,30998.0
2016-08-09,31263.54,31133.0
2016-08-04,31263.695,31317.0
2016-08-05,31260.334,30779.0
2016-08-08,31243.158,30998.0
2016-08-09,31213.682,31133.0
2016-08-10,31190.75,31219.0
2016-08-05,31349.598,30779.0
2016-08-08,31366.293,30998.0
2016-08-09,31344.438,31133.0
2016-08-10,31317.62,31219.0
2016-08-11,31279.945,31171.0
2016-08-08,30809.584,30998.0
2016-08-09,30794.451,31133.0
2016-08-10,30785.193,31219.0
2016-08-11,30769.604,31171.0
2016-08-12,30757.148,31080.0
2016-08-10,31163.262,31219.0
2016-08-11,31164.486,31171.0
2016-08-12,31184.422,31080.0
2016-08-15,31159.137,31281.75
2016-08-16,31153.957,31349.0
2016-08-11,31248.777,31171.0
2016-08-12,31271.584,31080.0
2016-08-15,31253.584,31281.75
2016-08-16,31241.062,31349.0
2016-08-17,31217.348,31314.0
2016-08-12,31244.467,31080.0
2016-08-15,31248.293,31281.75
2016-08-16,31246.5,31349.0
2016-08-17,31230.592,31314.0
2016-08-18,31212.002,31411.0
2016-08-15,31159.725,31281.75
2016-08-16,31165.184,31349.0
2016-08-17,31158.125,31314.0
2016-08-18,31148.824,31411.0
2016-08-19,31134.787,31365.0
2016-08-17,31402.584,31314.0
2016-08-18,31409.055,31411.0
2016-08-19,31413.016,31365.0
2016-08-22,31402.457,31395.0
2016-08-23,31388.637,31373.0
2016-08-18,31374.805,31411.0
2016-08-19,31375.527,31365.0
2016-08-22,31368.512,31395.0
2016-08-23,31364.406,31373.0
2016-08-24,31353.367,31049.0
2016-08-19,31456.754,31365.0
2016-08-22,31445.791,31395.0
2016-08-23,31442.656,31373.0
2016-08-24,31437.162,31049.0
2016-08-25,31430.162,30945.0
2016-08-22,31412.541,31395.0
2016-08-23,31406.363,31373.0
2016-08-24,31400.762,31049.0
2016-08-25,31398.705,30945.0
2016-08-26,31398.988,31023.0
2016-08-24,31439.068,31049.0
2016-08-25,31432.691,30945.0
2016-08-26,31432.809,31023.0
2016-08-29,31431.35,31077.0
2016-08-30,31430.145,30840.0
2016-08-25,31144.434,30945.0
2016-08-26,31142.75,31023.0
2016-08-29,31128.69,31077.0
2016-08-30,31118.03,30840.0
2016-08-31,31111.037,30746.0
2016-08-26,30984.074,31023.0
2016-08-29,30970.357,31077.0
2016-08-30,30952.514,30840.0
2016-08-31,30936.13,30746.0
2016-09-01,30937.398,30710.0
2016-08-29,31049.713,31077.0
2016-08-30,31043.092,30840.0
2016-08-31,31034.459,30746.0
2016-09-01,31039.55,30710.0
2016-09-02,31039.52,30900.0
2016-08-31,30864.719,30746.0
2016-09-01,30867.088,30710.0
2016-09-02,30862.594,30900.0
2016-09-05,30819.031,31025.0
2016-09-06,30811.574,31401.0
2016-09-01,30748.943,30710.0
2016-09-02,30750.346,30900.0
2016-09-05,30718.824,31025.0
2016-09-06,30713.066,31401.0
2016-09-07,30704.41,31336.0
2016-09-02,30719.436,30900.0
2016-09-05,30707.986,31025.0
2016-09-06,30704.766,31401.0
2016-09-07,30696.996,31336.0
2016-09-08,30691.764,31239.0
2016-09-05,30912.111,31025.0
2016-09-06,30930.082,31401.0
2016-09-07,30940.549,31336.0
2016-09-08,30945.896,31239.0
2016-09-09,30948.105,31261.0
2016-09-07,31339.852,31336.0
2016-09-08,31362.33,31239.0
2016-09-09,31400.543,31261.0
2016-09-12,31450.178,31087.0
2016-09-13,31430.453,31141.0
2016-09-08,31363.453,31239.0
2016-09-09,31402.006,31261.0
2016-09-12,31473.346,31087.0
2016-09-13,31462.908,31141.0
2016-09-14,31443.594,31100.0
2016-09-09,31305.652,31261.0
2016-09-12,31386.605,31087.0
2016-09-13,31389.758,31141.0
2016-09-14,31384.715,31100.0
2016-09-15,31376.598,30950.0
2016-09-12,31385.273,31087.0
2016-09-13,31393.773,31141.0
2016-09-14,31394.963,31100.0
2016-09-15,31393.621,30950.0
2016-09-16,31385.371,30851.0
2016-09-14,31177.842,31100.0
2016-09-15,31187.727,30950.0
2016-09-16,31203.73,30851.0
2016-09-19,31225.697,30936.0
2016-09-20,31224.104,30892.0
2016-09-15,31141.44,30950.0
2016-09-16,31148.904,30851.0
2016-09-19,31178.008,30936.0
2016-09-20,31178.84,30892.0
2016-09-21,31177.408,31207.0
2016-09-16,31003.076,30851.0
2016-09-19,31018.336,30936.0
2016-09-20,31018.69,30892.0
2016-09-21,31017.652,31207.0
2016-09-22,31011.98,31335.0
2016-09-19,30891.184,30936.0
2016-09-20,30888.268,30892.0
2016-09-21,30883.895,31207.0
2016-09-22,30875.375,31335.0
2016-09-23,30866.465,31288.0
2016-09-21,30961.074,31207.0
2016-09-22,30965.69,31335.0
2016-09-23,30974.959,31288.0
2016-09-26,30985.379,31351.0
2016-09-27,30976.402,31003.0
2016-09-22,31194.078,31335.0
2016-09-23,31192.812,31288.0
2016-09-26,31222.023,31351.0
2016-09-27,31218.465,31003.0
2016-09-28,31214.326,30963.0
2016-09-23,31350.25,31288.0
2016-09-26,31380.76,31351.0
2016-09-27,31369.13,31003.0
2016-09-28,31351.361,30963.0
2016-09-29,31335.918,31224.0
2016-09-26,31371.527,31351.0
2016-09-27,31371.445,31003.0
2016-09-28,31366.193,30963.0
2016-09-29,31359.338,31224.0
2016-09-30,31337.79,30814.0
2016-09-28,31087.375,30963.0
2016-09-29,31094.703,31224.0
2016-09-30,31095.707,30814.0
2016-10-03,31106.8,30749.0
2016-10-04,31075.547,30068.0
2016-09-29,31033.887,31224.0
2016-09-30,31033.55,30814.0
2016-10-03,31041.46,30749.0
2016-10-04,31007.664,30068.0
2016-10-05,30986.93,30004.0
2016-09-30,31253.324,30814.0
2016-10-03,31278.346,30749.0
2016-10-04,31267.418,30068.0
2016-10-05,31261.512,30004.0
2016-10-06,31246.824,29615.0
2016-10-03,30855.988,30749.0
2016-10-04,30824.105,30068.0
2016-10-05,30802.857,30004.0
2016-10-06,30780.686,29615.0
2016-10-07,30768.61,29591.0
2016-10-05,30295.166,30004.0
2016-10-06,30298.188,29615.0
2016-10-07,30302.627,29591.0
2016-10-10,30315.373,29662.0
2016-10-11,30326.63,29712.0
2016-10-06,30048.846,29615.0
2016-10-07,30049.205,29591.0
2016-10-10,30058.28,29662.0
2016-10-11,30068.863,29712.0
2016-10-12,30082.32,29662.0
2016-10-07,29757.059,29591.0
2016-10-10,29756.312,29662.0
2016-10-11,29763.648,29712.0
2016-10-12,29775.2,29662.0
2016-10-13,29792.57,29697.0
2016-10-10,29668.59,29662.0
2016-10-11,29676.672,29712.0
2016-10-12,29677.459,29662.0
2016-10-13,29678.393,29697.0
2016-10-14,29689.658,29638.0
2016-10-12,29766.361,29662.0
2016-10-13,29764.695,29697.0
2016-10-14,29782.459,29638.0
2016-10-17,29877.912,29675.0
2016-10-18,29910.281,29773.0
2016-10-13,29724.586,29697.0
2016-10-14,29715.766,29638.0
2016-10-17,29770.076,29675.0
2016-10-18,29801.037,29773.0
2016-10-19,29828.27,29883.0
2016-10-14,29733.24,29638.0
2016-10-17,29751.629,29675.0
2016-10-18,29781.05,29773.0
2016-10-19,29813.436,29883.0
2016-10-20,29843.902,29891.0
2016-10-17,29684.941,29675.0
2016-10-18,29699.709,29773.0
2016-10-19,29717.867,29883.0
2016-10-20,29738.312,29891.0
2016-10-21,29756.545,29936.0
2016-10-19,29927.62,29883.0
2016-10-20,29956.467,29891.0
2016-10-21,29990.566,29936.0
2016-10-24,30045.64,29820.0
2016-10-25,30043.494,30034.0
2016-10-20,30019.74,29891.0
2016-10-21,30044.078,29936.0
2016-10-24,30125.906,29820.0
2016-10-25,30132.996,30034.0
2016-10-26,30114.191,29913.0
2016-10-21,30019.05,29936.0
2016-10-24,30104.223,29820.0
2016-10-25,30120.46,30034.0
2016-10-26,30111.33,29913.0
2016-10-27,30091.4,30054.0
2016-10-24,30084.941,29820.0
2016-10-25,30112.852,30034.0
2016-10-26,30116.547,29913.0
2016-10-27,30108.06,30054.0
2016-10-28,30086.203,30131.0
2016-10-26,30023.154,29913.0
2016-10-27,30039.615,30054.0
2016-10-28,30071.691,30131.0
2016-10-31,30048.967,30057.0
2016-11-01,30022.809,30329.0
2016-10-27,29893.414,30054.0
2016-10-28,29909.396,30131.0
2016-10-31,29917.697,30057.0
2016-11-01,29902.633,30329.0
2016-11-02,29871.266,30759.0
2016-10-28,30019.928,30131.0
2016-10-31,30063.686,30057.0
2016-11-01,30055.617,30329.0
2016-11-02,30030.152,30759.0
2016-11-03,29949.959,30674.0
2016-10-31,30120.129,30057.0
2016-11-01,30119.533,30329.0
2016-11-02,30105.19,30759.0
2016-11-03,30012.13,30674.0
2016-11-04,29935.86,30689.0
2016-11-02,30380.523,30759.0
2016-11-03,30374.281,30674.0
2016-11-04,30376.492,30689.0
2016-11-07,30399.336,30118.0
2016-11-08,30395.004,29899.0
2016-11-03,30543.02,30674.0
2016-11-04,30572.637,30689.0
2016-11-07,30660.25,30118.0
2016-11-08,30673.535,29899.0
2016-11-09,30698.113,29961.0
2016-11-04,30631.744,30689.0
2016-11-07,30697.95,30118.0
2016-11-08,30709.658,29899.0
2016-11-09,30738.969,29961.0
2016-11-10,30753.04,29986.0
2016-11-07,30728.807,30118.0
2016-11-08,30727.953,29899.0
2016-11-09,30749.055,29961.0
2016-11-10,30760.424,29986.0
2016-11-11,30801.762,29461.0
2016-11-09,29896.963,29961.0
2016-11-10,29879.244,29986.0
2016-11-11,29833.139,29461.0
2016-11-14,29637.209,29676.0
2016-11-15,29588.215,29391.0
2016-11-10,29896.371,29986.0
2016-11-11,29859.57,29461.0
2016-11-14,29712.887,29676.0
2016-11-15,29648.662,29391.0
2016-11-16,29589.682,29463.0
2016-11-11,29893.582,29461.0
2016-11-14,29784.912,29676.0
2016-11-15,29723.354,29391.0
2016-11-16,29650.303,29463.0
2016-11-17,29591.95,29185.0
2016-11-14,29266.047,29676.0
2016-11-15,29219.076,29391.0
2016-11-16,29178.898,29463.0
2016-11-17,29156.725,29185.0
2016-11-18,29149.033,29005.0
2016-11-16,29367.473,29463.0
2016-11-17,29343.873,29185.0
2016-11-18,29323.84,29005.0
2016-11-21,29204.074,29197.0
2016-11-22,29159.928,29182.0
2016-11-17,29389.555,29185.0
2016-11-18,29371.223,29005.0
2016-11-21,29315.314,29197.0
2016-11-22,29273.758,29182.0
2016-11-23,29219.344,28885.0
2016-11-18,29159.812,29005.0
2016-11-21,29093.305,29197.0
2016-11-22,29057.63,29182.0
2016-11-23,29013.496,28885.0
2016-11-24,28974.621,28816.0
2016-11-21,28934.465,29197.0
2016-11-22,28911.969,29182.0
2016-11-23,28880.16,28885.0
2016-11-24,28843.0,28816.0
2016-11-25,28815.111,28671.0
2016-11-23,29172.695,28885.0
2016-11-24,29153.797,28816.0
2016-11-25,29158.584,28671.0
2016-11-28,29168.465,28793.0
2016-11-29,29155.945,28853.0
2016-11-24,28920.625,28816.0
2016-11-25,28903.52,28671.0
2016-11-28,28855.463,28793.0
2016-11-29,28827.77,28853.0
2016-11-30,28786.137,28428.0
2016-11-25,28822.312,28671.0
2016-11-28,28783.99,28793.0
2016-11-29,28763.55,28853.0
2016-11-30,28727.607,28428.0
2016-12-01,28698.82,28062.0
2016-11-28,28678.936,28793.0
2016-11-29,28664.895,28853.0
2016-11-30,28637.613,28428.0
2016-12-01,28614.393,28062.0
2016-12-02,28597.992,28445.0
2016-11-30,28876.703,28428.0
2016-12-01,28906.812,28062.0
2016-12-02,28946.533,28445.0
2016-12-05,28993.863,28236.0
2016-12-06,28975.387,27944.0
2016-12-01,28476.057,28062.0
2016-12-02,28477.36,28445.0
2016-12-05,28417.787,28236.0
2016-12-06,28374.672,27944.0
2016-12-07,28345.916,28043.0
2016-12-02,28091.066,28445.0
2016-12-05,28021.734,28236.0
2016-12-06,27984.686,27944.0
2016-12-07,27961.379,28043.0
2016-12-08,27928.578,27896.0
2016-12-05,28420.76,28236.0
2016-12-06,28429.371,27944.0
2016-12-07,28447.584,28043.0
2016-12-08,28433.049,27896.0
2016-12-09,28410.533,27701.0
2016-12-07,27957.996,28043.0
2016-12-08,27933.959,27896.0
2016-12-09,27907.473,27701.0
2016-12-12,27806.98,27843.0
2016-12-13,27760.059,27710.0
2016-12-08,28033.143,27896.0
2016-12-09,28024.691,27701.0
2016-12-12,28011.047,27843.0
2016-12-13,27994.223,27710.0
2016-12-14,27983.871,27746.0
2016-12-09,27932.318,27701.0
2016-12-12,27907.715,27843.0
2016-12-13,27892.586,27710.0
2016-12-14,27881.5,27746.0
2016-12-15,27851.992,27130.0
2016-12-12,27741.092,27843.0
2016-12-13,27726.383,27710.0
2016-12-14,27715.613,27746.0
2016-12-15,27689.588,27130.0
2016-12-16,27680.01,27308.0
2016-12-14,27758.223,27746.0
2016-12-15,27726.266,27130.0
2016-12-16,27720.285,27308.0
2016-12-19,27691.1,27392.0
2016-12-20,27672.871,27262.0
2016-12-15,27744.5,27130.0
2016-12-16,27731.902,27308.0
2016-12-19,27714.445,27392.0
2016-12-20,27701.588,27262.0
2016-12-21,27680.79,27103.0
2016-12-16,27266.643,27308.0
2016-12-19,27199.479,27392.0
2016-12-20,27168.996,27262.0
2016-12-21,27138.74,27103.0
2016-12-22,27117.541,27152.0
2016-12-19,27285.297,27392.0
2016-12-20,27275.766,27262.0
2016-12-21,27260.182,27103.0
2016-12-22,27244.117,27152.0
2016-12-23,27226.438,27186.0
2016-12-21,27277.896,27103.0
2016-12-22,27265.14,27152.0
2016-12-23,27256.998,27186.0
2016-12-26,27208.828,27241.0
2016-12-27,27186.31,27431.0
2016-12-22,27121.807,27152.0
2016-12-23,27103.79,27186.0
2016-12-26,27044.234,27241.0
2016-12-27,27019.404,27431.0
2016-12-28,26990.445,27539.0
2016-12-23,27147.576,27186.0
2016-12-26,27125.129,27241.0
2016-12-27,27116.855,27431.0
2016-12-28,27098.773,27539.0
2016-12-29,27074.447,27810.0
2016-12-26,27197.414,27241.0
2016-12-27,27205.225,27431.0
2016-12-28,27202.908,27539.0
2016-12-29,27189.871,27810.0
2016-12-30,27161.107,27700.0
2016-12-28,27447.205,27539.0
2016-12-29,27467.73,27810.0
2016-12-30,27500.887,27700.0
2017-01-02,27556.646,27828.0
2017-01-03,27551.451,28102.0
2016-12-29,27520.227,27810.0
2016-12-30,27530.709,27700.0
2017-01-02,27613.28,27828.0
2017-01-03,27620.738,28102.0
2017-01-04,27590.2,28085.0
2016-12-30,27755.865,27700.0
2017-01-02,27844.65,27828.0
2017-01-03,27848.455,28102.0
2017-01-04,27808.84,28085.0
2017-01-05,27756.197,28890.0
2017-01-02,27821.264,27828.0
2017-01-03,27864.883,28102.0
2017-01-04,27873.2,28085.0
2017-01-05,27862.324,28890.0
2017-01-06,27846.53,27960.0
2017-01-04,28136.334,28085.0
2017-01-05,28146.232,28890.0
2017-01-06,28155.107,27960.0
2017-01-09,28162.266,28124.0
2017-01-10,28173.555,28210.0
2017-01-05,28090.426,28890.0
2017-01-06,28104.432,27960.0
2017-01-09,28115.95,28124.0
2017-01-10,28123.996,28210.0
2017-01-11,28133.13,28353.0
2017-01-06,28454.104,27960.0
2017-01-09,28522.027,28124.0
2017-01-10,28546.342,28210.0
2017-01-11,28573.166,28353.0
2017-01-12,28600.06,28463.0
2017-01-09,27982.086,28124.0
2017-01-10,27987.83,28210.0
2017-01-11,27988.137,28353.0
2017-01-12,27985.377,28463.0
2017-01-13,28023.273,28440.0
2017-01-11,28194.998,28353.0
2017-01-12,28200.688,28463.0
2017-01-13,28246.246,28440.0
2017-01-16,28250.516,28601.0
2017-01-17,28253.645,28797.0
2017-01-12,28334.053,28463.0
2017-01-13,28382.844,28440.0
2017-01-16,28393.943,28601.0
2017-01-17,28398.855,28797.0
2017-01-18,28411.846,28852.0
2017-01-13,28489.14,28440.0
2017-01-16,28511.646,28601.0
2017-01-17,28517.217,28797.0
2017-01-18,28530.945,28852.0
2017-01-19,28542.318,28588.0
2017-01-16,28519.365,28601.0
2017-01-17,28517.955,28797.0
2017-01-18,28521.686,28852.0
2017-01-19,28520.035,28588.0
2017-01-20,28531.15,28685.0
2017-01-18,28883.986,28852.0
2017-01-19,28891.684,28588.0
2017-01-20,28904.244,28685.0
2017-01-23,28928.467,28876.0
2017-01-24,28945.04,28815.0
2017-01-19,28923.672,28588.0
2017-01-20,28929.773,28685.0
2017-01-23,28931.873,28876.0
2017-01-24,28933.758,28815.0
2017-01-25,28934.53,28472.0
2017-01-20,28742.219,28685.0
2017-01-23,28761.518,28876.0
2017-01-24,28762.992,28815.0
2017-01-25,28757.883,28472.0
2017-01-26,28764.572,28460.5
2017-01-23,28830.135,28876.0
2017-01-24,28834.746,28815.0
2017-01-25,28829.338,28472.0
2017-01-26,28833.486,28460.5
2017-01-27,28835.355,28449.0
2017-01-25,28933.117,28472.0
2017-01-26,28947.553,28460.5
2017-01-27,28966.428,28449.0
2017-01-30,28970.414,28642.0
2017-01-31,28970.365,29172.0
2017-01-26,28639.543,28460.5
2017-01-27,28687.68,28449.0
2017-01-30,28791.035,28642.0
2017-01-31,28811.93,29172.0
2017-02-01,28835.54,28981.0
2017-01-27,28595.365,28449.0
2017-01-30,28735.36,28642.0
2017-01-31,28766.965,29172.0
2017-02-01,28799.717,28981.0
2017-02-02,28808.936,29064.0
2017-01-30,28659.396,28642.0
2017-01-31,28700.281,29172.0
2017-02-01,28741.164,28981.0
2017-02-02,28760.52,29064.0
2017-02-03,28781.451,29166.0
2017-02-01,29191.242,28981.0
2017-02-02,29233.637,29064.0
2017-02-03,29256.691,29166.0
2017-02-06,29234.54,29202.0
2017-02-07,29220.578,29348.0
2017-02-02,29060.693,29064.0
2017-02-03,29081.94,29166.0
2017-02-06,29058.445,29202.0
2017-02-07,29044.63,29348.0
2017-02-08,29020.271,29371.0
2017-02-03,29159.016,29166.0
2017-02-06,29163.332,29202.0
2017-02-07,29154.877,29348.0
2017-02-08,29133.07,29371.0
2017-02-09,29123.246,29115.0
2017-02-06,29254.232,29202.0
2017-02-07,29250.275,29348.0
2017-02-08,29230.7,29371.0
2017-02-09,29226.717,29115.0
2017-02-10,29231.924,29195.0
2017-02-08,29373.936,29371.0
2017-02-09,29371.03,29115.0
2017-02-10,29368.193,29195.0
2017-02-13,29360.27,29057.0
2017-02-14,29367.533,29027.0
2017-02-09,29386.014,29115.0
2017-02-10,29388.61,29195.0
2017-02-13,29363.635,29057.0
2017-02-14,29361.596,29027.0
2017-02-15,29363.9,29138.0
2017-02-10,29221.164,29195.0
2017-02-13,29227.148,29057.0
2017-02-14,29224.512,29027.0
2017-02-15,29222.936,29138.0
2017-02-16,29224.424,29377.0
2017-02-13,29279.596,29057.0
2017-02-14,29277.926,29027.0
2017-02-15,29275.396,29138.0
2017-02-16,29275.564,29377.0
2017-02-17,29273.355,29359.0
2017-02-15,29122.35,29138.0
2017-02-16,29164.266,29377.0
2017-02-17,29199.99,29359.0
2017-02-20,29271.125,29324.0
2017-02-21,29289.572,29314.0
2017-02-16,29207.21,29377.0
2017-02-17,29240.664,29359.0
2017-02-20,29318.328,29324.0
2017-02-21,29334.965,29314.0
2017-02-22,29347.611,29223.0
2017-02-17,29407.105,29359.0
2017-02-20,29455.656,29324.0
2017-02-21,29460.373,29314.0
2017-02-22,29462.33,29223.0
2017-02-23,29464.98,29440.0
2017-02-20,29447.828,29324.0
2017-02-21,29453.143,29314.0
2017-02-22,29453.438,29223.0
2017-02-23,29453.91,29440.0
2017-02-24,29458.76,29613.0
2017-02-22,29391.398,29223.0
2017-02-23,29398.535,29440.0
2017-02-24,29413.666,29613.0
2017-02-27,29451.38,29732.0
2017-02-28,29463.428,29592.0
2017-02-23,29300.344,29440.0
2017-02-24,29321.344,29613.0
2017-02-27,29386.363,29732.0
2017-02-28,29406.287,29592.0
2017-03-01,29446.078,29529.0
2017-02-24,29482.232,29613.0
2017-02-27,29508.0,29732.0
2017-02-28,29520.03,29592.0
2017-03-01,29553.41,29529.0
2017-03-02,29547.975,29204.0
2017-02-27,29621.266,29732.0
2017-02-28,29624.213,29592.0
2017-03-01,29646.64,29529.0
2017-03-02,29639.912,29204.0
2017-03-03,29645.436,29442.0
2017-03-01,29673.111,29529.0
2017-03-02,29654.066,29204.0
